week-date,brand,mm-subchannel,channel,subchannel,report-channel,campaign,partner,tactic,spend,impressions,clicks,sales,total-sales-week
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,14196.79699,586635.68,51,62578.40259,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,7474.559245,370327,150,30898.43062,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,7621.427196,306703,4,34644.12277,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,5951.949965,295932,0,9646.906804,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,4963.137024,156946,0,10793.67092,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,159.5,2910,270,502.6015978,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2418.46,73822,7900,14705.75046,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,14493.57495,2110814,509,81577.43647,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,25156.84763,2052176,431,77468.79366,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,12542.60175,831831,123,25727.81208,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,6276.353185,1436654,1007,44373.60374,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,26455.46,1463861,28936,51313.80794,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,2971.27,5735408,10483,18590.08324,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,0,0,0,0,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,62022.47,22821077,11241,462477.4437,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,31569.85,3532314,5608,89888.17866,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39465.42,16282999,20997,511718.0095,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,25677.54,2421381,10305,234866.8177,33563488.08
4/28/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,44651.94392,11234064,3202,177045.8638,33563488.08
4/28/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,LITTLE ROCK PROMO,Meta,STANDARD,2407.67,100716,384,5447.276307,33563488.08
5/5/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,34041.33848,2933640,408,41920.30457,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,10220.17,361328,101256,55346.36954,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,24013.76923,845357,0,89590.30487,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,162563.6258,6946003,1226,798496.2823,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,205248.42,0,0,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,13980.50575,614971.9,61,62616.86394,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,20017.42055,991763,227,73225.22143,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,20091.28286,808270,16,87000.329,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,5163.462178,276521,0,11206.03435,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,5297.60031,167901,0,13135.76365,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,126.55,2462,253,454.4546598,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2281.49,70261,7997,14364.71903,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,0,3,0,0.010921377,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,13689.5362,1983706,429,75610.86149,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,24355.66878,1865949,397,70262.68885,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,12161.64068,760497,141,23986.21121,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,9202.867124,1965777,1292,51946.84861,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,28779.83,1447339,28182,50446.32468,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,3493.77,5728918,10905,19520.16076,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - LENS,Snapchat,LENS,0,0,0,0,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,61087.95,21644325,10745,438773.0755,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,31291.75,3735684,6299,98019.70051,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39631.99,16372304,21317,511522.2981,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,25617.41,2381003,10205,228948.762,27449268.38
5/5/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,43571.95085,11835933,6450,197880.9789,27449268.38
5/5/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,LITTLE ROCK PROMO,Meta,STANDARD,2591.29,102949,374,5144.953089,27449268.38
5/12/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,34854.38958,3002719,544,57573.30004,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,10403.49,400497,112414,57849.25741,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,23535.79877,828531,0,80745.19678,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,191331.4197,8161701,1270,871805.8391,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,433891.46,0,0,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,14656.59278,743572.26,77,44918.58045,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,19756.46583,978834,262,69278.72067,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,19934.68286,801970,13,79549.75652,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,4009.268607,214710,0,7296.074665,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,4975.972881,157704,0,12777.53157,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,86.86,1887,172,299.6914734,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,1632.76,56210,7090,12353.56131,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,11313.36278,1465567,410,51907.20531,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,20856.07592,1564291,425,54724.44165,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,10198.3053,633293,172,19328.63841,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,4656.882306,1026604,623,25170.27485,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,BUMPER,4534.205877,309473,93,11036.80771,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,NON-SKIP,18105.78981,967765,238,32863.73025,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,SKIPPABLE,13502.88446,772375,286,24913.37581,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,25588.59,1106094,24952,42017.43574,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,3936.25,3615855,7375,12418.988,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,60855.37,21955901,10979,345947.3291,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,30576.66,3892494,6964,90553.08459,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39249.41,15787041,20877,417781.3958,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,27457.67,2555158,10887,205175.6386,38036686.4
5/12/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,41380.00258,12384021,8965,216852.6238,38036686.4
5/12/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,LITTLE ROCK PROMO,Meta,STANDARD,2239.6,87704,282,3508.174456,38036686.4
5/12/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Meta,STANDARD,57708.46,19920799,9427,260261.1729,38036686.4
5/12/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Snapchat,COMMERCIALS,37798.04,1899503,10791,314393.9489,38036686.4
5/19/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,PODCAST,29883.31769,1040263,0,0,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,34287.44382,2953387,560,71151.65261,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand LTO,Google,GROW,10.72,146,17,8.923320104,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,9503.28,391598,109882,57677.19175,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,22837.30739,803942,0,77601.86887,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,207777.8099,9041085,12171,945192.6357,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,430754.06,0,0,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,14761.20155,731979.78,90,54806.07199,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,19193.44227,950939,267,60524.19997,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,10854.89057,436691,13,42622.21307,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,3668.692712,196471,0,6845.033204,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,3977.404527,126059,0,11774.06741,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,83.73,1954,189,369.0721994,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand LTO,Google,PROSPECT,51.57,730,136,265.5757626,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,1117.24,44646,5049,9859.500185,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,13991.74282,1612855,278,46510.33687,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,24270.32119,1741058,550,56490.38711,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,12193.62859,713229,201,19608.82109,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,3599.221008,761291,866,28037.51067,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,BUMPER,6275.211377,463148,136,14654.678,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,NON-SKIP,25071.63774,1462142,349,43540.56326,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,SKIPPABLE,18856.69331,1024583,345,28770.98144,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,27826.19,1157069,26703,44795.85577,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,6936.26,6305363,12860,21573.40767,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,49521.48,17284443,9657,297089.2658,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,28909.93,4763370,8796,120422.952,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39419.46,16156970,22649,485163.5246,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,21437.99,1845441,8817,181418.8544,20923169.31
5/19/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,41545.55801,11432084,7786,216154.5327,20923169.31
5/19/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - 1P,Meta,STANDARD,17473.46,5078772,4361,126242.1341,20923169.31
5/19/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Meta,STANDARD,80578.9,26259398,13045,351304.2215,20923169.31
5/19/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Snapchat,COMMERCIALS,40096.43,2047198,11540,345694.4435,20923169.31
5/26/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,PODCAST,34779.199,1620548.9,0,0,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,33847.43136,2949563,520,76026.86894,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand LTO,Google,GROW,1499.17,13229,2868,1402.000695,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,17789.63,484507,137291,67113.69507,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,21134.73457,744011,0,71296.55763,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,201804.9884,8808653,3059,902039.4415,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,328442.58,0,0,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,13996.76841,632764.86,94,67050.12069,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SELECT,15627.95598,774287,156,51836.5765,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,23409.01543,941742,25,91830.06383,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,8647.730585,456255,1,17340.91848,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,2146.401032,87912,0,7948.601866,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,MASTHEAD,50001.077,3071853,1652,130331.4137,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,147.29,1942,179,329.4866246,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand LTO,Google,PROSPECT,593.88,3760,629,1157.804955,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2123.38,51246,5272,9704.209415,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 1 - GENERAL,Hx,SKIPPABLE,0,1,0,0.005013187,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,13677.33054,1554916,224,45494.53939,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,22342.95051,1642897,510,55572.06971,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,11366.01487,698478,203,20073.30752,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,3894.548613,891393,864,31702.17003,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,BUMPER,6353.710111,527412,100,16021.88127,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,NON-SKIP,25498.13119,1649618,276,48210.03627,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,SKIPPABLE,19184.70505,1123422,388,33382.43842,39284720.98
