week-date,brand,mm-subchannel,channel,subchannel,report-channel,campaign,partner,tactic,spend,impressions,clicks,sales,total-sales-week
5/26/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,16497.17,685701,16323,34979.52025,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,6571.05,6706583,16379,35099.52596,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 1 - IN-FEED,TikTok,IN-FEED,0,0,0,0,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,36273.35,13234866,7831,194306.5131,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,23555.89,4808368,8899,110546.6678,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39457.95,17087424,23369,451940.8101,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,18859.27,1859763,8743,158477.2623,39284720.98
5/26/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,39824.71899,10986393,8266,211926.6355,39284720.98
5/26/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - 1P,Meta,STANDARD,25099.6,7098647,6202,153810.7241,39284720.98
5/26/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Meta,STANDARD,82604.34,27091282,14946,330312.4717,39284720.98
5/26/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Snapchat,COMMERCIALS,37764.02,2574793,13842,396835.9408,39284720.98
5/26/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - NFFD FIRST LENS,Snapchat,FIRST LENS,179310.35,7441332,7117,69316.64895,39284720.98
5/26/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - NFFD MMM,Meta,MOMENT MAKER,247395.52,55783435,53034,1213596.799,39284720.98
6/2/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,PODCAST,42875.98169,1008702,0,0,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,31283.35121,2957911,503,78510.03635,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,14750.38,470787,132255,68978.25776,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,24386.63706,858520,0,89723.16554,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,185307.0135,8042955,17677,898535.6392,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,184984.84,0,0,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,15033.0656,602788.06,37,78058.59517,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,45765.57943,1841144,53,193744.0098,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,5973.946,271543,0,16258.66507,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,1353.029693,207129,1,14815.3368,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,87.96,1913,196,450.2407703,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,1293.62,37738,3706,8513.225993,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,9205.791382,1119667,269,41420.48085,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,15747.28559,1178637,401,42598.00971,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,7679.976077,475952,133,14206.97895,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,5287.613635,1216913,1204,40087.46395,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,BUMPER,6805.503453,548264,90,16645.74081,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,NON-SKIP,27866.38867,1754898,343,53865.08422,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,SKIPPABLE,19833.90119,1155815,438,36103.93514,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,29545.47,1242537,25004,55304.1561,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,14211.04,13639443,28717,63516.61538,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,31862.17,11758491,6201,279633.5039,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,17978.15,3540032,6391,118728.8306,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39542.82,16675474,20859,598905.492,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,18700.25,1901268,8642,250182.7101,31436020.89
6/2/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,37783.36854,11448284,7610,215778.7709,31436020.89
6/2/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - 1P,Meta,STANDARD,25103.72,7440947,5866,241963.2105,31436020.89
6/2/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Meta,STANDARD,63983.36,21700374,10887,366724.0739,31436020.89
6/2/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Snapchat,COMMERCIALS,37520.51,2444325,12797,517790.6959,31436020.89
6/2/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - NFFD FIRST LENS,Snapchat,FIRST LENS,0,0,0,0,31436020.89
6/9/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,PODCAST,15274.05061,527677.5714,0,0,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,31682.65855,2995618,422,71618.35651,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,18641.02,482174,134266,70320.03102,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,23817.78975,838494,0,70058.2629,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,312648.2516,12109561,26870,1087278.962,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,133273.92,0,0,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,14796.68512,576796.7,35,46202.53733,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,48134.96229,1936464,44,163306.6494,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,4977.72,226260,0,7769.266002,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,2022.17769,247557,7,27872.51565,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,37.6,876,97,220.1026906,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,1605.02,35018,3327,7549.295378,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,10957.21042,1282136,222,39671.60315,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,17444.8892,1280616,431,45670.81572,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,8295.539374,481987,116,13879.37371,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,6123.687456,1318153,909,37857.26615,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,BUMPER,7663.088404,1099306,105,31346.77499,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,NON-SKIP,28996.43565,1750489,296,52283.87892,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - LILO & STITCH,Sightly,SKIPPABLE,21260.6651,1043555,289,30180.35943,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,26429.04,957963,18933,54076.7531,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,12966.66,12746492,26018,74313.04929,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,32169.93,11714354,6253,267672.4835,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,17485.1,3190983,5527,88784.35965,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,39299.23,16662550,21074,538379.1759,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,18693.74,1787889,8191,166561.337,43416454.91
6/9/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,35937.72026,10485010,7107,206719.5277,43416454.91
6/9/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - 1P,Meta,STANDARD,25232.99,7693985,6132,210391.3206,43416454.91
6/9/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - JUNE LOCAL HEAVY UP,Meta,STANDARD,35845.7,7948964,13141,207903.7343,43416454.91
6/9/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Meta,STANDARD,65124.89,21739411,9781,322777.3305,43416454.91
6/9/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Snapchat,COMMERCIALS,36821,1948104,10654,400980.3692,43416454.91
6/9/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - NFFD FIRST LENS,Snapchat,FIRST LENS,0,0,0,0,43416454.91
6/16/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,PODCAST,7299.253123,340706.5714,0,0,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,1.280119066,121,3,26357.54665,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,25973.71,642360,178122,87164.68671,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,23048.40005,811408,0,145185.5765,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,70074.57115,2900605,25958,683321.3078,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,103277.9,0,0,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,12679.39176,489654.34,23,49768.17725,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,27307.68914,1098585,20,198503.8675,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,277.574,12617,0,1658.371634,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,9964.408633,909824,0,63639.68124,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,129.99,1326,145,263.9129015,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,2795.01,58850,5796,10549.2357,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,9644.648244,1155714,174,58886.08103,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,16390.87794,1034301,379,59719.14654,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,7602.306815,419255,196,22916.18171,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,5037.135251,951805,714,36370.75765,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,16868.07,671955,12689,40530.49485,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,12830.91,12046841,26611,84999.36942,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,31682.75,11795396,6393,277229.1057,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,18081.78,3146733,6015,86607.43292,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,37050.43,15474904,20077,423354.3441,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,18398.4,1582388,8299,156143.703,21632339.2
6/16/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,32804.68488,9418969,6624,194259.194,21632339.2
6/16/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - 1P,Meta,STANDARD,24336.72,6258202,5224,204828.934,21632339.2
6/16/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - CREATOR LED PROGRAM,TikTok,CLP,45682.4,16011037,23376,682099.1621,21632339.2
6/16/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - JUNE LOCAL HEAVY UP,Meta,STANDARD,59979.58,11244667,20418,275021.155,21632339.2
6/16/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - LILO & STITCH,Snapchat,COMMERCIALS,0,2,1,16.87451722,21632339.2
6/16/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - NFFD FIRST LENS,Snapchat,FIRST LENS,0,0,0,0,21632339.2
6/16/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - NSD LENS,Snapchat,LENS,70689.65,7008753,2320,24426.75514,21632339.2
6/23/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,PODCAST,2697.493334,31960,0,,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,audio,DIGITAL,AUDIO,AUDIO,PROMO 2 - GENERAL,ArtsAI,STREAMING AUDIO,0.073585871,7,0,,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,brand,SEM,BRAND,SEM,Brand Search,Google,GROW,23843.37,576584,157580,85443.33045,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Culture Genesis,NON-SKIP,24550.59326,864292,0,123937.8042,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Hx,NON-SKIP,75960.04057,3225580,2820,552792.5431,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,BUMPER,0,82495.06,0,0,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Max,NON-SKIP,12373.39488,471836.62,24,54614.53579,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE TV,32787.26743,1319028,139,194934.9665,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Tv One,NON-SKIP,269.5,12250,0,1806.027727,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,ctv,DIGITAL,CTV,VIDEO,PROMO 2 - GENERAL,Univision Interactive,NON-SKIP,6276.750628,578936,1,42549.92335,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,COMPETITOR,SEM,Nonbrand Search,Google,PROSPECT,25.13,416,60,121.9683398,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,nonbrand,SEM,NONBRAND,SEM,Nonbrand Search,Google,PROSPECT,1905.29,46346,4778,9712.745462,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,BUMPER,11936.69877,1798091,939,65894.6806,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,NON-SKIP,29830.43634,2436900,841,80687.55649,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,SKIPPABLE,14567.66952,932858,340,27963.85254,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,olv,DIGITAL,OLV,VIDEO,PROMO 2 - GENERAL,Sightly,YOUTUBE SHORTS,12306.40159,2774943,1854,47468.11655,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Revenue,Google,PROSPECT,10718.66,480667,10593,34994.2056,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,pmax,SEM,PMAX,SEM,PMAX Store Visits,Google,PROSPECT,7350.2,7946273,18881,62373.79362,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Meta,STANDARD,31889.52,11709610,5855,292258.7633,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,Snapchat,SNAP ADS,16747.07,2875482,6862,80997.33148,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - PROSPECT,TikTok,IN-FEED,36727.92,14934937,20310,350338.8688,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - RETARGETING,Meta,STANDARD,18475.94,1873904,8301,143719.7254,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 2 - GENERAL,Hx,STANDARD DISPLAY,27554.62473,7639583,5016,171208.1153,33204165.25
6/23/2025,TROPICAL SMOOTHIE CAFE,standard display,DIGITAL,STANDARD DISPLAY,DISPLAY,PROMO 3 & 4 - GENERAL,Hx,STANDARD DISPLAY,0,29,4,136.5295976,33204165.25
6/23/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - 1P,Meta,STANDARD,25234.46,7283757,5486,183324.2144,33204165.25
6/23/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - CREATOR LED PROGRAM,TikTok,CLP,64117.73,21697976,34378,795987.2569,33204165.25
6/23/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - JUNE LOCAL HEAVY UP,Meta,STANDARD,66618.58,11967502,22429,249191.3224,33204165.25
6/23/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - NFFD FIRST LENS,Snapchat,FIRST LENS,0,0,0,0,33204165.25
6/23/2025,TROPICALSMOOTHIECAFE,social,SOCIAL,SOCIAL,SOCIAL,PROMO 2 - NSD LENS,Snapchat,LENS,0,0,0,0,33204165.25
